index,affluence,cultivation,employment,education,status,morality,leadership,prosociality,eo,global_citizenship,_stack,commonappid
57041,.17513816,.13623054,-.06693358,.12080405,.089701764,.15032932,.13326213,.076657251,.2522234,.072401509,3,16711470
57042,.025936892,.073242523,.030798258,-.03541394,-.078767046,.0798297,-.0080735711,-.011764744,.024808811,.029953407,1,16711471
57043,-.13718836,.030447673,-.14095716,.054508414,-.014568517,.084113792,.014186413,.0091435136,.056869082,.049380384,2,16711471
57044,.0028719448,.065432698,-.015316266,-.015018253,.0066498951,.050921008,.13191743,.14685553,.08280503,.20420888,3,16711471
57045,.0032652484,.097494692,-.19556031,.084799066,.047485404,.13214175,.13676412,.22664361,.095125787,.086022876,1,16711501
57046,.053756081,.16914277,-.03797562,.20524047,.031031469,.15928526,.12500571,-.018501813,.19216527,.070667826,2,16711501
57047,.14707395,.12322165,-.012811427,.14558251,.092383735,.11211948,.093337975,.073604934,.17977494,.023024896,3,16711501
57048,-.033845242,.036661923,.097194239,.084628358,-.03326609,.10144662,-.05901745,-.12639999,.10224188,-.03120693,1,16711584
57049,.16090666,.0921949,-.062054045,.072635628,.10567266,.094886839,.049506821,.072290234,.22927219,.090781011,2,16711584
57050,.1314391,.096345671,-.0708533,.1317708,.098348886,.044885602,.069941789,.1473375,.1301153,-.0080152936,3,16711584
57051,.085962527,.12163642,.032806411,.021459077,.058096431,.00057534443,.13338058,.042572591,.18739621,-.0095738517,1,16711725
57052,.0028241063,.047732051,-.0044427351,.051001612,.071433924,.089256585,.084827907,.042145003,.11401801,.042470966,2,16711725
57053,.048642628,.1951796,-.037999555,.2242661,.10433972,.14143775,.12569954,.078781612,.26366827,.11620795,3,16711725
57054,.13402332,.14380348,.073445007,.1357298,.100136,.062498562,.066401668,.063510127,.27947456,.081447318,1,16712855
57055,.034863684,.10843214,-.037121572,.0095938658,.018167902,.10788227,.14473853,.031207865,.062451631,.063172184,2,16712855
57056,.13058546,.2612361,.048108842,.23121566,.1527243,.23437765,.20793048,.086944081,.3107217,.13096707,3,16712855
57057,.008997296,.020769881,.0024468019,.062704489,.020096945,.1278602,-.056799166,-.005901414,.17632946,.03295058,1,16713399
57058,.11548009,.11284514,-.020508828,.07689178,.013584278,.12901728,.019842036,.049751487,.20255136,.044699211,2,16713399
57059,.053044159,.15631142,-.029965961,.13358335,.095541865,.15022931,.19820343,.1632473,.22235589,.080820732,3,16713399
57060,-.027477412,.050353412,.032166343,.031041222,-.079956286,.1310548,-.016304579,-.01441057,.0061136219,-.020824093,1,16713418
57061,.025976116,.066353448,.080675408,-.033350997,.034828205,.1045675,-.087965496,.00082892925,.087395705,.084868498,2,16713418
57062,.022052718,.18853968,-.012125598,.18580242,.082903564,.15881474,.13602959,.1195145,.1974325,.11763738,3,16713418
57063,-.062955976,.014874285,-.0049218228,.074462712,.040893536,.14812009,-.040234916,-.042895868,.099395141,.03681938,1,16713910
57064,.034733914,.16469033,-.040461618,.1314515,-.068035267,.20076859,.26359108,.14170751,.17658339,.043594394,2,16713910
57065,-.011606229,.021946339,-.044350121,-.078761771,-.07297194,-.014352555,.050592504,.033590674,.023066387,.11567754,3,16713910
57066,.009822771,.052425463,-.015876969,.023916274,.061401881,.08356142,.012158525,-.0099471165,.078234665,.009002422,1,16714150
57067,.05817692,.086944625,-.017324839,.041332353,.0016739519,.054082751,.11217885,-.0050831465,.068084158,.023916468,2,16714150
57068,.07737641,.1156434,.045379989,.077344321,.10661476,.08820086,.02662635,.037877347,.14384644,.055902362,3,16714150
57069,-.096093938,.11846221,-.047981899,.05751653,-.047956575,.13553399,.037289161,.077887721,.065471523,.074294247,1,16714267
57070,-.15911914,.0043255594,-.047957197,-.13598491,-.14544567,-.0060379715,.070046917,-.018610014,-.050368547,-.018021213,2,16714267
57071,.0096777556,.15108275,-.043144401,.14174551,.018021731,.14713547,.17710826,.056116644,.20580623,.058232129,3,16714267
57072,-.037394624,.038717575,-.018273428,.062181827,.030893341,.1210243,.026728882,.12005518,.074735478,-.051814508,1,16714471
57073,.10878476,.040355682,-.039209154,.058118667,.17391701,.083172604,.024948945,.18820125,.12010861,.052596752,2,16714471
57074,.066800512,.15917303,-.028628806,.16367595,.10920984,.16185328,.12556642,.14783257,.1313318,.050873246,3,16714471
57075,.042598989,.087285943,.03133117,.085383333,-.014384587,.10225259,.011277122,.086185299,.068958059,-.072112687,1,16714792
57076,.17931901,.17224659,.026008897,.11198545,.13111299,.12039325,.051030073,.076675229,.18180974,.11058262,2,16714792
57077,.10848004,.15430884,-.011735464,.21853481,.090512998,.19696011,.056546852,.014417692,.22201231,-.00067131122,3,16714792
57078,.039622627,.10254553,-.021395253,.032202788,-.14539288,.11521015,.065657564,.017246382,.020850563,.011795915,1,16714899
57079,-.00063990825,.043856923,-.060389061,.0097530652,-.042541858,.027624501,.046447597,-.03083575,.032591991,.045000594,2,16714899
57080,.1276201,.20746049,.069028459,.21331501,.14389509,.23266333,.20074327,.040792745,.22284237,.043364339,3,16714899
57081,.040952168,.090613417,.056434933,.1190898,.10081727,.23438296,-.032927047,-.037422158,.14433025,.012960215,1,16715174
57082,.16417895,.083537526,-.064655989,.046366148,.039747823,.10530074,-.022088243,-.062762126,.21080191,.014442381,2,16715174
57083,-.095477186,-.0042214328,.072784953,.046216056,-.083254643,.060923662,-.081966288,-.20159093,.019201472,-.034609046,3,16715174
57084,.088360205,.13413769,.0056164586,.11862385,.13521418,.18490201,.079493985,.12475089,.10150801,.090851486,1,16715447
57085,.093456738,.094328381,.037498642,.076196447,.1092732,.077482246,-.017298361,.020189568,.14371049,.055472083,2,16715447
57086,-.015105044,.078996785,.023349211,.12368064,.0084690033,.16631423,-.0065884157,-.068714805,.14792873,.0094482712,3,16715447
57087,.015306999,.064862259,.041042227,.020380909,-.047117464,.155683,.108203,.11191459,.0088010728,-.02593651,1,16715911
57088,.031976856,.058177847,.054143209,.032728892,.061976116,.16627315,-.030925576,-.0076412642,.21384114,.059416786,2,16715911
57089,.058857974,.083199583,-.027227586,.08102911,.0841024,.068070889,.032866456,.12276988,.19250594,.14502992,3,16715911
57090,.065310143,.11077382,-.034235813,.036721926,-.0020298541,.16372098,.094502211,.10335959,.11490734,.10724581,1,16716273
57091,-.014986283,.048615053,-.036882155,-.0029653232,.030523788,.01981402,.1299766,.19733183,.04226774,.17891391,2,16716273
57092,.11513551,.10087017,-.081265114,.061012223,.041907888,.12997223,.089521818,.16429579,.21585396,.12676957,3,16716273
57093,.020142045,.090236284,-.0049264776,.13483317,-.0061730728,.10616381,.017916419,-.091943637,.1455979,.000031302832,1,16716353
57094,.0549227,.049290571,.017575512,.045097757,-.036902037,.017917488,.038931042,.027365783,-.063271008,-.012555343,2,16716353
57095,.014730246,.02473833,-.080319591,.046194669,-.066884562,.077472985,-.018042378,-.026478386,.087218665,-.039359599,3,16716353
57096,.038810737,.11800203,-.09127304,.15756811,.034565482,.091061547,.064623341,.073961705,.13841975,.013602601,1,16716685
57097,.14045787,.090094976,-.061521556,.036200088,.090889156,.096937172,.0069527756,.0096667483,.22323903,.091579884,2,16716685
57098,.027287619,.050338279,-.036267422,.069735952,.047141995,.14038382,.10336231,.13154122,.061857555,.036039528,3,16716685
57099,.1712276,.17571385,.10494694,.14755851,.11607591,.16515701,.080366075,.05662981,.21559377,.1503704,1,16717332
57100,.10322155,.16650644,.021807604,.11292492,.098751344,.13481806,-.031516235,.037530284,.12981009,.090300851,2,16717332
57101,.067298681,.1116043,.051842425,.10736088,.072777964,.11357565,.020013047,-.0015684339,.10248847,.13800108,3,16717332
57102,-.01646417,.024101181,.0032178413,.073756874,.000082387647,.15036319,-.065314919,-.071543396,.16755241,.0093431855,1,16717366
57103,.020540858,-.024139466,.0074155908,-.013269795,-.043536551,.079355769,.035396349,-.04784254,.053199347,-.033727303,2,16717366
57104,.083367735,.19693327,.027563404,.2754449,.073220186,.14322262,.07306207,.077749319,.21571839,.027009981,3,16717366
57105,-.060289077,.043424729,.0080384994,.044546589,-.00097895158,.18089917,.018094722,-.081908114,.014125291,-.025596658,1,16717386
57106,.0029798124,.0078395987,-.015136857,-.080887802,-.11516742,.018368209,.061177313,.032805678,.039618235,.11526496,2,16717386
57107,.12277399,.20226721,-.03111648,.18545318,.054135613,.21380018,.19571462,.056145262,.15750597,.11306682,3,16717386
57108,-.074193165,.075408027,-.048965693,.024581702,-.045902655,.12973656,.061854478,.15638982,.010912041,.10042795,1,16717389
57109,.02730158,.10644475,.081963696,-.032691885,-.015781716,.028004711,.034914125,.08211226,-.014303182,.16964318,2,16717389
57110,-.031693652,.055878785,-.035198327,-.063985012,-.047564957,.033176608,.0079978788,.031121455,.046139143,.058308523,3,16717389
57111,.099676386,.088353805,-.036558867,.059135374,-.03497744,.10541572,.19139031,.14891557,.030438961,-.046097361,1,16717403
57112,-.016264524,.029777234,.021036981,-.013349338,.028119246,-.0127048,.13269602,.150576,.16783561,.22183752,2,16717403
57113,.06560307,.17161095,.00077758782,.19998261,.040409442,.12796861,.11007139,-.077896774,.19474666,.026082762,3,16717403
57114,-.01662345,.090471059,-.074038222,.039923221,-.079961814,.14935584,.025043605,.015095193,.11110805,-.0072119576,1,16717418
57115,.17682476,.21433757,-.071423113,.19767536,.1028564,.20679043,.16488375,.057257555,.16630244,.02947193,2,16717418
57116,.036578998,.17050554,-.0095071755,.19416271,.058296267,.20760764,.13080722,-.026241703,.18364702,.017254105,3,16717418
57117,-.052649323,.016141269,.024991194,.024955809,.006897388,-.018170474,.01988212,.13458136,.041412082,.014200997,1,16717454
57118,.053380594,.026576303,.015222529,.008415224,.065602519,.025626997,.031051151,.10742283,.034192145,.020128909,2,16717454
57119,.11639863,.10818959,.06084701,.10579737,.048249438,.079376303,.0099862348,.06795013,.11612707,.019221721,3,16717454
57120,.099071294,.028368238,.072560087,.010889294,.014566173,.048234899,.068933167,.043894503,.048163347,-.011720909,1,16717510
57121,-.018184209,-.043482531,.011695278,.0041220784,.026767557,-.040591482,.063622773,.070381649,.033024747,.031104663,2,16717510
57122,.067963533,.15771006,-.037749209,.17347156,.031127499,.15776329,.098530658,-.065251045,.15864664,.017588267,3,16717510
57123,-.0066038859,.018902991,.022372475,-.06134152,-.079771608,.085121475,-.040070053,-.0725246,-.033942305,-.056831416,1,16717529
57124,.14706621,.19008486,-.10898726,.17699033,.0037335719,.13203478,.11615226,.070493788,.16370864,-.08605776,2,16717529
57125,-.018527944,.068891406,-.0092192926,-.014106965,-.026629737,.082489945,.057569504,.10124087,.062792011,-.010610659,3,16717529
57126,.067625776,.14092107,.031493291,.15430637,.082352571,.13289335,-.027286449,.020222863,.20352803,.13647172,1,16717662
57127,-.046795774,.028736508,-.028173516,.0045735911,.013241727,.0030230246,.13387665,.14106236,.13038878,.15272465,2,16717662
57128,.066956863,.080711715,-.033709481,.097072691,.11317568,.08902134,.079894073,.11204904,.18033917,.069726542,3,16717662
57129,.019094408,.059874088,-.049721263,.0130371,-.010405305,.19132155,.048253626,.16398986,.15725563,.0017651716,1,16717756
57130,.05112699,.16067331,.061953858,.10573018,.097741172,.070815496,-.0010413477,.04037663,.035708103,.14772658,2,16717756
57131,.13407086,.17722051,-.028514346,.10291391,.095502153,.22538495,.12033264,.16059615,.17495427,.11704994,3,16717756
57132,.04702701,.11691558,.047836285,.089854784,.030796099,.087599546,-.026562661,-.078349397,.12010197,.031549964,1,16718048
57133,.021876978,.031874936,-.021303,.035700869,-.016771059,.04134604,.028259736,.066770084,.09193413,.043665513,2,16718048
57134,.088881657,.12536533,-.0094307978,.11004557,.071579449,.11766012,.10590993,.028230768,.11867146,.061902247,3,16718048
57135,-.047596425,.031882532,.019626467,.053593446,-.052437581,.061275195,.085063629,.11355933,.037032716,-.0369372,1,16719048
57136,.045482822,.16080414,-.032036986,.077253312,.1727632,.056979548,.099868,.17404589,.15192714,.069390498,2,16719048
57137,.12130283,.15245423,.010375926,.14359388,.065550059,.16926323,.08622621,.099276371,.14327656,.0058242506,3,16719048
57138,-.0097932434,.1030773,-.019374369,.068777204,.0081769107,.15154991,.055137288,.15177892,.14263786,-.044040009,1,16719105
57139,.1715851,.16027907,-.01247198,.13363829,.09757112,.13494775,.13232584,.077481411,.26532599,.028642528,2,16719105
57140,.026363714,.13586923,.063957632,.091045685,.046308652,.16336823,.11832043,.10602652,.13413408,-.0012607035,3,16719105
57141,-.013035903,.090062492,.0086043766,.11018705,.046399873,.16174747,.091568165,-.033822447,.13780387,-.059654839,1,16719471
57142,.042688895,.18959051,-.076407202,.16015966,.069978468,.14443153,.31903002,.33872136,.19483249,.14207481,2,16719471
57143,.1070754,.093561716,-.070841268,.12896533,.14934695,.12080391,.04365598,.17168958,.26852715,.090177178,3,16719471
57144,.029647114,.047421448,-.0029663618,.012890588,-.089419201,.084924817,-.0049461285,-.084814318,.019223237,-.079702318,1,16719636
57145,-.058554873,-.0017614046,-.015445109,-.06213849,-.047603421,.0056026056,.011321655,-.01594501,.0072985762,.020958561,2,16719636
57146,-.043249331,.055181868,.029181251,.037262268,.069193773,.019844562,.067448184,.14621376,.027629647,.16329838,3,16719636
57147,-.15061161,.019304059,-.019173512,-.018184705,-.05117815,.030615078,.041419093,.16790245,-.058947977,.17412256,1,16719656
57148,.060948901,.06721957,-.0032296544,.11992944,.071476884,.04151414,.036763199,.13219218,.22919147,.036418732,2,16719656
57149,.15092736,.084237598,.053994391,.079448737,.14206849,.098990016,.016580183,.1108365,.083643883,-.086710103,3,16719656
57150,.0085772444,.068220831,-.028124249,.025078446,-.10149477,.1502559,.090803511,.10216206,.075791493,.18201947,1,16719745
57151,.02830698,.018600507,.11148604,.07193736,-.027644742,.080502748,.011500847,-.10822665,.11477948,.025254568,2,16719745
57152,.066708557,.17328955,-.023260321,.1754895,.080928065,.12507972,.098127559,.011205797,.1262183,.036853585,3,16719745
57153,-.039063692,.017177247,-.0060648797,-.01335217,-.13399275,.091745205,.015695717,-.044886481,-.056474254,-.047581341,1,16719971
57154,.028992243,-.0092551792,.088736653,-.00018581749,.026153743,-.0043603084,-.031508874,.030135056,-.01410555,-.041710962,2,16719971
57155,.11875385,.12419337,.017151749,.097994611,.08824835,.097562097,.0016760634,.042340908,.14270402,-.0095390435,3,16719971
57156,-.022805119,.059322957,-.090030722,.046694033,-.087556534,.22161816,.098556921,.1425796,.10026007,-.053788133,1,16720054
57157,.1036441,.1923185,-.035428416,.20493266,.043647792,.14085276,.18825614,.018660981,.18327209,.029464288,2,16720054
57158,.11387972,.051341183,.10428793,.020233521,.015069643,.034099493,.028834801,-.036921483,.017874256,-.083108298,3,16720054
57159,-.014577834,.0047303801,.027289225,.091033854,-.016129291,.11003292,-.055208251,-.010835526,.059106544,-.023132786,1,16720245
57160,-.054265428,.01325099,.084597848,.058868833,.068094619,.083128624,-.046485502,.07598529,.038282316,.081747629,2,16720245
57161,.19036186,.17162347,.19931415,.086390816,.098024547,.066074423,.15195382,.13374965,.28319201,.093802564,3,16720245
57162,-.10165143,.043014091,.0087200925,.040756907,-.081077158,.079895876,-.080244198,-.044461474,-.0087772477,.0001628199,1,16720454
57163,.0060988693,.101772,-.11247993,-.013058302,.036891509,.048874337,.13023172,.1834151,.087480396,.093565457,2,16720454
57164,.15700047,.14627558,-.074663825,.10867306,.097695492,.12256427,.11591446,.11049204,.21539044,.3180998,3,16720454
57165,.0023157238,.098675705,-.00075308653,.083836824,.028398225,.12521879,-.04390863,.048220001,.12809241,.074992612,1,16720858
57166,-.046548598,-.0096890228,.035726912,-.062923059,-.094206274,.062225819,-.090191528,-.13544837,-.054638617,-.0089075621,2,16720858
57167,.027854802,.076726936,-.00730205,.048539769,.018191107,.090638086,-.038612947,-.027287681,.021217883,.051480882,3,16720858
57168,.043004174,.11834782,-.031605106,.13698481,.0027665845,.070840456,-.038796645,.0016179888,.068136424,.10372587,1,16721396
57169,.10130322,.052954189,-.036816664,.0063861669,-.020251017,.096377365,.010434528,-.040574539,.12955783,.018449988,2,16721396
57170,.11136132,.20310336,-.01611493,.16711859,.034552604,.20939432,.13134024,.051584356,.099222414,.086930491,3,16721396
57171,.032767352,.037548523,-.030464869,.090108298,-.024574909,.062423483,.067538589,.077055275,-.013548417,-.050541669,1,16721422
57172,-.011785398,.062447544,-.02201172,-.024368739,-.086371519,.10388207,.087247141,-.0048025404,.017885339,.021370677,2,16721422
57173,.045580763,.23869738,-.022286164,.20585145,.13469891,.20099387,.18231437,.089367814,.14323154,.1111852,3,16721422
57174,-.11444145,.037992761,.033883877,.0013042919,-.058749057,.12846918,.020924699,.037371662,-.019800484,.038989361,1,16721694
57175,-.08285515,-.010263178,-.064526856,-.059494223,-.031286716,-.011808079,.035336398,.10497447,.065976806,.1390878,2,16721694
57176,.036443967,.184239,.014633362,.13999572,.10685381,.18433452,.18067592,.21657264,.07993371,.12273442,3,16721694
57177,.027890656,.1710142,-.014492908,.14633687,.11149321,.15370429,.13944586,.25778958,.21787025,.20723777,1,16721911
57178,.099539943,.13658959,-.042770315,.13908917,.11970566,.093252756,.05870321,.17391233,.20058498,.2364549,2,16721911
57179,.074921183,.18911776,.011028403,.16678777,.011318942,.16623384,.047441937,.074939147,.10279922,.14559454,3,16721911
57180,.020683508,-.02141411,-.046213016,.087332748,.05189465,.082269795,-.044254594,-.030940518,.11271835,-.058185928,1,16722067
57181,.1428868,.14525956,-.058366708,.11467794,.11280645,.16613969,.045987848,.21005625,.21662466,.21282482,2,16722067
57182,.056662258,.090594642,.027859803,.13220984,.029089225,.063362308,-.050616387,.031846136,.15853035,.055334285,3,16722067
57183,.026133923,.046103541,-.019738629,.057212926,-.054839894,.083101787,.056808975,.068822436,.069142021,-.049607951,1,16722071
57184,-.035282467,.039014582,.031765033,-.0043063858,-.019509885,.017760169,.097214587,.15748632,.002805185,.11536643,2,16722071
57185,.10178538,.077785134,.058341362,.060998388,-.020175997,.082945481,-.048681647,-.058290627,.097692989,-.035490558,3,16722071
57186,.016271755,.051760819,.014592495,.10423072,.096905589,.17100732,-.049930587,-.10642371,.14074871,-.050791066,1,16722122
57187,.054433249,.17850728,-.056855094,.19809715,.15247357,.12959322,.10898276,.15060632,.1654422,.019006802,2,16722122
57188,.0076224729,.14863084,-.01427693,.19331034,.050264571,.16317582,.14738548,-.037538588,.20603786,.074963398,3,16722122
57189,.066277802,.11598486,.044346906,.088720664,.0038330688,.25006026,.037033644,-.16498029,.061083343,-.0095414575,1,16722151
57190,-.00030051157,.10298206,-.0056263106,-.040270019,.0026812251,.13727437,.17771266,.14134237,.086631715,.11678766,2,16722151
57191,.096476555,.10139406,-.00048807811,.082454704,.045301531,.13086478,.10627536,.18411434,.092221424,.076867901,3,16722151
57192,.017288405,.079685405,-.10592967,.11054908,.0043606064,.13247994,.11508613,.1144831,.20928521,-.0060505411,1,16722199
57193,.11465622,.068075851,-.020306338,.0250277,-.006144058,.087308876,.082475491,-.03050139,.16703938,-.01761459,2,16722199
57194,.094965309,.15204854,-.066758275,.19550569,.09563598,.13909,.082800396,.050453201,.21413557,.095617436,3,16722199
57195,-.053867247,-.035475295,.030617218,.10646541,.015524273,.067199469,-.11527856,-.077261195,.085569419,.014939944,1,16722238
57196,.11065421,.096933313,.074593939,.045170154,.015079969,.11847129,.10334764,.0083751036,.092040256,.052948922,2,16722238
57197,.10695953,.055483863,.086613163,.042034972,.044819634,.07231386,-.029295472,-.033617295,.04501887,-.015305622,3,16722238
57198,.044762045,.094971262,-.075536951,.079670563,.056010753,.13749905,.021725535,.037941586,.17872341,-.068996355,1,16722310
57199,.15520461,.079217039,.0011431007,.095822491,.13258907,.095236093,.033072822,.086586557,.22586371,.048995283,2,16722310
57200,.053250641,.16338164,.0018430259,.12265465,.049558166,.19846313,.12997222,.029241137,.27230129,.08144284,3,16722310
57201,.062885873,.16956158,.024550281,.12077457,.11334632,.20022856,.10200773,.21116918,.13940486,.028559893,1,16722459
57202,-.034726057,.12985328,-.020444624,-.00082115491,-.019541563,.11929918,.1262313,.13006106,.034700103,.14506675,2,16722459
57203,.032609899,.14415441,.067347839,.096625574,.069524527,.16705671,.11934575,.20563035,.156322,.014585763,3,16722459
57204,-.028475638,.061785806,-.01244304,.1367256,.074399099,.14615263,-.023460172,-.034927711,.076966189,-.023626957,1,16722596
57205,.059710216,-.010525686,-.0298214,-.05609075,-.018141219,.092416324,.00032291812,-.075838543,.051193241,-.058893442,2,16722596
57206,.070586562,.10919021,.070395462,.074361891,.10097437,.11863819,.020388719,.0026771398,.062227666,.046408378,3,16722596
57207,.021270474,.13081536,.021982232,.14518909,.012314368,.20384529,-.035068747,-.0062874085,.1422435,.058428228,1,16722599
57208,-.032659244,-.026456691,-.10894335,-.021807484,.021232834,-.021435479,.018396538,.11001271,-.017185252,-.011799938,2,16722599
57209,.11678503,.23961766,.031582437,.096990593,-.012300381,.15014111,.12986267,.17696843,.10358733,.16263296,3,16722599
57210,.010147373,.061270781,.051292226,.036572751,-.0095614949,.10394148,-.0010874142,.028628575,.005680385,-.048386049,1,16722973
57211,.01343091,-.02637982,.0015912072,-.02316362,.043943681,-.075528964,-.090597808,-.021336578,.15228602,.066157356,2,16722973
57212,.075807452,.14984265,.028671237,.17271292,.10692796,.20269205,.160017,.12204298,.13117492,-.031543504,3,16722973
57213,-.055509001,.019790445,.081618965,.067554824,.010082019,.087604322,-.13834977,-.10827503,.060870659,-.0026561506,1,16723000
57214,.16669779,.10795543,-.021235961,.085257195,.070976406,.081931315,.080079675,.027768996,.17964202,.071061872,2,16723000
57215,.096106857,.20881808,.015239153,.18919939,.092722774,.17522077,.12574275,-.012588132,.12190229,.06984745,3,16723000
57216,-.005861897,-.0036848099,.044943102,-.076216444,-.11489312,.06304235,-.051528059,-.062774621,-.030882936,-.076828361,1,16723038
57217,.14000522,.13506222,-.054180216,.1044612,.082231581,.0931817,.0083017973,.0072563095,.29904175,.1348872,2,16723038
57218,.066664636,.091344841,.044991184,.076501884,.051762506,.12883256,-.006803053,-.0068575125,.09474948,.038370367,3,16723038
57219,-.01791078,.12998484,.037038878,.055343337,-.065339036,.13267645,.013051179,.040638167,.12147865,.12588301,1,16723174
57220,-.011289294,.040042587,.054338206,-.05076075,-.00067443406,.097097814,.082381807,.046528481,.13129756,.10277148,2,16723174
57221,.038662553,.17001638,-.040465277,.1524294,.099706568,.14139307,.060090445,.14716706,.16425575,.15154615,3,16723174
57222,.059492286,.14353742,.029948043,.10920122,.035814062,.18079594,.13016042,.19912377,.11327654,-.0087908655,1,16723462
57223,-.020374374,.082129903,-.0070416611,-.020337282,-.028434796,.11651962,.13117814,.13665195,.018052418,.17676587,2,16723462
57224,-.019238632,-.013719122,.049710322,-.026563454,-.12611835,-.0032068295,.034663875,.046812411,-.063162282,.034353208,3,16723462
57225,-.017483776,.090828419,-.010596174,.15318879,-.086040735,.11474017,.021325724,.059708245,.00046927959,.021454001,1,16723619
57226,.16447386,.14743184,.12765911,.08534722,.045107357,.0877399,.028851332,.1114627,.12406377,.064653814,2,16723619
57227,-.059882,.053149354,.037028652,.03542788,-.10470663,.025596529,-.046894237,.028425137,.068536073,.056146268,3,16723619
57228,-.050326463,.077091433,.026363766,.049466021,-.013338824,.097251087,.059659816,-.0031746002,.032253083,.034702074,1,16723638
57229,.17445175,.091768257,.017591868,.067798741,.033933576,.11023475,.027956249,-.072126083,.19817483,.031065557,2,16723638
57230,.14063305,.10595726,.011239476,.068294138,.052055199,.12934218,-.002211751,.048306704,.20614937,.015434989,3,16723638
57231,-.017478185,.10086787,-.020052159,.092810974,-.038320687,.062388744,.031002566,.063728362,.11691885,.1318704,1,16723852
57232,-.029025698,.070265248,-.076439656,.064614415,-.062326353,.10822887,.044392232,.11889149,-.031518217,.024409126,2,16723852
57233,.095890053,.13804695,-.017802304,.060994979,.010086814,.11004266,.030149808,.10752197,.086269669,.074280664,3,16723852
57234,.024546869,.093044743,.040220469,.06755852,-.035435941,.11340964,.027792493,.12927388,.071421161,.0061262231,1,16723875
57235,.038102616,.050361734,-.0077670193,.022627929,.0028901708,.014990369,.10152379,.077882774,.027667237,.14854944,2,16723875
57236,.045461647,.039705057,.016047735,.011783791,-.01866129,.078476563,-.04353594,.0036832178,.10044723,.018204482,3,16723875
57237,-.01994146,.099346198,-.012971715,.063578434,.019070745,.13511471,.074490227,.13433497,.058506049,-.03877994,1,16723911
57238,.023760369,.085022487,-.092230134,.050184719,.098472491,.074830845,.076223224,.048491508,.1745823,.090199053,2,16723911
57239,.017341688,.07663352,-.011326449,.051037513,-.034913179,.098218694,.022994382,.022031013,.020279821,.0453825,3,16723911
57240,.085234232,.23082294,-.022624694,.22448273,.14107066,.17016533,.13689996,.21676162,.17069422,.13998336,1,16723923
57241,.0511599,.12722333,.016903671,.1179707,.065490007,.19452938,.042370651,.073170662,.16601425,.11166859,2,16723923
57242,.050338972,.22895639,.027637204,.14697528,.077924132,.18608631,.12793668,.027840184,.11599172,.13757294,3,16723923
57243,-.036696602,.12161599,.046737406,.12781212,.080412596,.23489292,.099554695,-.014739052,.1589857,.0021394154,1,16723941
57244,.14203045,.16635737,-.0027424004,.14937846,.11642016,.20066826,.12507042,.083878361,.20184737,.0036187349,2,16723941
57245,.071404934,.14568147,.0027679682,.19956101,.08982268,.1333646,.050603893,.010677658,.11494981,.062421001,3,16723941
57246,-.071622103,.07838656,-.034214295,.092172951,-.0090498924,.067085221,.1045986,.21745908,.025981031,.015861552,1,16723964
57247,-.073820993,-.047543745,-.011135381,-.025084797,-.045380645,-.018448874,-.066723704,-.058211669,-.10476348,-.02138195,2,16723964
57248,-.010384656,.097436719,.027296515,.040371154,.03693077,.12914224,-.039404824,.055832002,-.04040261,.14918646,3,16723964
57249,.036150154,.096223406,-.066242047,.033426501,-.021941701,.1372077,.15794316,.2280668,.093747258,-.042102855,1,16723972
57250,.086779632,.14172596,.0024013331,.055454705,.030022183,.12462779,.10441081,.049916234,.087051928,.070925303,2,16723972
57251,.051831733,.043587629,-.015401302,.013585113,-.033745568,.095191389,.034490012,.08983665,.036097255,.02260796,3,16723972
57252,.022430701,.063246533,.071414277,.031549335,.021037731,.025830384,.048075214,.026707521,.13309127,.049861036,1,16723983
57253,.14985189,.1330829,.076469071,.047464948,.042054407,.081284814,.11593144,.07878235,.1908323,.28940731,2,16723983
57254,.12665856,.082719892,.070747823,.041806635,.067465961,.10309665,.0060114753,.067126714,.12527092,.076711543,3,16723983
57255,.010296337,.08414194,.0016343478,.091652483,-.010316955,.14843991,.054184742,.019417297,.2059741,-.0069775013,1,16724272
57256,.15258974,.13590668,-.02341143,.13486619,.12237222,.12484156,.083209798,.08998052,.25005376,.14370587,2,16724272
57257,.1306562,.19638276,.031084916,.19641814,.14382116,.10541925,.11658888,.021835892,.28746989,.12811852,3,16724272
57258,-.054456253,-.0034143256,.014251897,.049657062,.10545031,.017993733,.19048899,.12276234,.16159962,-.020279134,1,16724308
57259,.13843593,.11674501,.014431926,.1365355,.1883584,.086434446,.046736974,.088175505,.2878218,.083676986,2,16724308
57260,.11068506,.13645859,.0020790824,.18638523,.1758747,.15848504,.11922189,.10647712,.21939644,.034042377,3,16724308
57261,-.083442464,.13256675,-.057881124,.10563622,-.0084018391,.23632985,.12483552,.23016435,.19426283,.10565817,1,16724702
57262,-.089029036,-.033727918,.023870189,-.05347278,-.082855523,-.044591114,.039002933,.16987555,-.018216379,.22598927,2,16724702
57263,.015983846,.060310498,.033521771,.050467566,.018980982,.097576119,-.027531587,.035786837,.09498708,.078439184,3,16724702
57264,.050479416,.05614455,.051590979,.10715946,.035699617,.11858674,-.040996246,-.039234776,.17064947,-.012805532,1,16724724
57265,-.021647071,.039410256,.0038084704,-.032475539,-.011762825,-.036374461,.071800075,.089649878,-.010515171,.14352563,2,16724724
